'Ehdokasnumero';'Kuntanumero';'Etunimet';'Sukunimi';'Arvo/ammatti/tehtava';'Vaalipiiri/Kunta';'Puolue';'Saapumispaiva';'Muokkauspaiva';'Ehdokkaan mahdollisen tukiryhman nimi';'Vaalirahoitukseni ei ole ylittanyt 800 euroa';'Vaalikampanjan kulut yhteensa';'Sanoma- ilmaisjakelu- ja aikakauslehdet';'Radio';'Televisio';'Tietoverkot';'Muut viestintavalineet';'Ulkomainonta';'Vaalilehtien esitteiden ja muun painetun materiaalin hankinta';'Mainonnan suunnittelu';'Vaalitilaisuudet';'Vastikeellisen tuen hankintakulut';'Muut kulut';'Vaalikampanjan rahoitus yhteensa';'2.1 Rahoitus sisaltaa omia varoja yhteensa';'2.2 Rahoitus sisaltaa ehdokkaan ja tukiryhman ottamia lainoja yhteensa';'2.3 Rahoitus sisaltaa yksityishenkiloilta saatua tukea yhteensa';'2.3 Ei sisalla yhtaan vahintaan 800 euron tukisuoritusta yksityishenkilolta ("x")';'2.3 Rahoitus sisaltaa yksityishenkiloilta saatua tukea yhteensa lisatietokentan teksti';'2.4 Rahoitus sisaltaa yrityksilta saatua tukea yhteensa';'2.4 Ei sisalla yhtaan vahintaan 800 euron tukisuoritusta yrityksilta ("x")';'2.4 Rahoitus sisaltaa yrityksilta saatua tukea yhteensa lisatietokentan teksti';'2.5 Rahoitus sisaltaa puolueelta saatua tukea yhteensa';'2.5 Ei sisalla yhtaan vahintaan 800 euron tukisuoritusta puolueelta ("x")';'2.5 Rahoitus sisaltaa puolueelta saatua tukea yhteensa lisatietokentan teksti';'2.6 Rahoitus sisaltaa puolueyhdistyksilta saatua tukea yhteensa';'2.6 Ei sisalla yhtaan vahintaan 800 euron tukisuoritusta puolueyhdistyksilta ("x")';'2.6 Rahoitus sisaltaa puolueyhdistyksilta saatua tukea yhteensa lisatietokentan teksti';'2.7 Rahoitus sisaltaa muilta tahoilta saatua tukea yhteensa';'2.7 Ei sisalla yhtaan vahintaan 800 euron tukisuoritusta muilta tahoilta ("x")';'2.7 Rahoitus sisaltaa muilta tahoilta saatua tukea yhteensa lisatietokentan teksti';'2.8 Rahoitus sisaltaa valitettya tukea yhteensa';'E. vapaaehtoinen erittely'
'0032';'631';'Elsi';'Lehto';'yrittäjä';'Pyhäranta';'YP';'3.7.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0033';'631';'Emmi';'Lunden';'laadunmittaaja';'Pyhäranta';'YP';'9.7.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0034';'631';'Maria';'Mäkimattila';'yrittäjä/terveystieteiden maisteri';'Pyhäranta';'YP';'19.7.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0035';'631';'Tiia';'Niemi';'assistentti';'Pyhäranta';'YP';'12.7.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0036';'631';'Jyrki';'Nurmi';'vesihuolto asiantuntija';'Pyhäranta';'YP';'3.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0037';'631';'Miikka';'Roos';'yrittäjä/LVI-insinööri';'Pyhäranta';'YP';'11.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0038';'631';'Juha';'Saarnio';'kunnossapitopäällikkö / omaishoitaja';'Pyhäranta';'YP';'1.7.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'Olen käyttänyt vaaleihin rahaa 95€, jonka olen maksanut itse. '
'0003';'635';'Roosa';'Blom-Mäki';'yrittäjä';'Pälkäne';'VIHR';'16.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0006';'635';'Jyri';'Kankila';'MMM, agronomi';'Pälkäne';'VIHR';'13.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'Ei henkilökohtaista maksullista mainontaa. Vaalikampanjasta aiheutui minulle kuluja vain kolmesta matkasta toritilaisuuteen (Aitoo, Luopioinen, Rautajärvi), kulut yhteensä alle 100 euroa.'
'0009';'635';'Pekka';'Linnainmaa';'yrittäjä, muurari';'Pälkäne';'VIHR';'29.7.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0010';'635';'Reetta';'Mathier';'digi-projektipäällikkö, sairaanhoitaja';'Pälkäne';'VIHR';'26.6.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0014';'635';'Anu';'Rantanen';'asumisneuvontapäällikkö, teologian maisteri';'Pälkäne';'VIHR';'23.6.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0017';'635';'Sari';'Tamminen';'hankinta-asiantuntija';'Pälkäne';'VIHR';'30.6.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0019';'635';'Janne';'Helmikkala';'linja-auton kuljettaja';'Pälkäne';'KOK';'6.9.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0020';'635';'Matti';'Huomo';'MuM, eläkeläinen';'Pälkäne';'KOK';'29.6.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0021';'635';'Tomi';'Hämäläinen';'yrittäjä';'Pälkäne';'KOK';'11.8.2021';'';'';'';'503,32';'303,32';'';'';'';'';'';'';'';'';'';'200';'503,32';'503,32';'';'';'X';'';'';'X';'';'';'X';'';'';'X';'';'';'X';'';'';''
'0022';'635';'Reetta';'Jokinen';'senior safety manager, DI';'Pälkäne';'KOK';'16.7.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0024';'635';'Reijo';'Keskinen';'maatalousyrittäjä';'Pälkäne';'KOK';'10.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0025';'635';'Ville';'Klasila';'varatoimitusjohtaja';'Pälkäne';'KOK';'20.6.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'Vaalirahoitus yhteensä 240€. Tienvarsimainontaa ja mainontaa sosiaalisessa mediassa. Kulut on katettu ehdokkaan omalla rahoituksella.'
'0028';'635';'Markku';'Koskelo';'maanviljelijä';'Pälkäne';'KOK';'10.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0029';'635';'Henri';'Lehtola';'talousjohtaja, TM';'Pälkäne';'KOK';'28.6.2021';'';'';'';'100,00';'';'';'';'';'';'';'100,00';'';'';'';'';'100';'0';'0';'0';'X';'';'0';'X';'';'0';'X';'';'100,00';'X';'';'0';'X';'';'';''
'0030';'635';'Virva';'Läärä';'terveystieteiden maisteri, lehtori';'Pälkäne';'KOK';'11.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0032';'635';'Antti-Jussi';'Mikkola';'maanviljelijä';'Pälkäne';'KOK';'4.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0034';'635';'Virpi';'Pohjola';'toimitusjohtaja, HHJ';'Pälkäne';'KOK';'27.6.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0035';'635';'Johanna';'Romu';'payroll & HR specialist';'Pälkäne';'KOK';'4.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'Vaalimaksu puolueelle 100€ ja lehtimainoksen osuus 21,66€'
'0036';'635';'Mikko';'Rönni';'opistoupseeri evp, yrittäjä';'Pälkäne';'KOK';'21.8.2021';'10.9.2021';'';'';'87,50';'85,00';'';'';'';'';'2,50';'';'';'';'';'';'87,50';'87,50';'0';'0';'';'';'0';'';'';'0';'X';'';'0';'';'';'0';'';'';'';''
'0037';'635';'Jouko';'Saarikko';'yrittäjä, rakennusmestari';'Pälkäne';'KOK';'22.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0038';'635';'Kirsi';'Saarinen';'koulunkäynnin ohjaaja';'Pälkäne';'KOK';'15.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0039';'635';'Pertti';'Salminen';'KenrM (Evp), VTT';'Pälkäne';'KOK';'16.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0040';'635';'Kalle';'Vaismaa';'professori, pappi';'Pälkäne';'KOK';'24.6.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0042';'635';'Rainer';'Zeitlin';'kirurgi, LT';'Pälkäne';'KOK';'30.6.2021';'';'';'';'1132,69';'624,98';'';'';'221,71';'';'100,00';'';'186,00';'';'';'';'1132,69';'1132,69';'';'';'X';'';'';'X';'';'';'X';'';'';'X';'';'';'X';'';'';'Vaalikampanjan kulujen maksajana toimin itse, en saanut lainkaan ulkopuolista taloudellista tukea. '
'0043';'635';'Joshua';'Haili';'yrittäjä';'Pälkäne';'PS';'16.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0044';'635';'Tommi';'Hämäläinen';'yrittäjä, ilmastointiasentaja';'Pälkäne';'PS';'31.8.2021';'';'';'';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'';'0';'';'';'0';'';'';'0';'';'';'0';'';'';'0';''
'0045';'635';'Jani';'Luukkonen';'koneenhoitaja';'Pälkäne';'PS';'24.8.2021';'';'';'';'0';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0046';'635';'Jarna';'Viskari';'virkamies';'Pälkäne';'PS';'5.9.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0048';'635';'Jyrki';'Ahola';'maatalousyrittäjä, eläkeläinen';'Pälkäne';'KESK';'16.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0051';'635';'Lauri';'Heikkilä';'politiikan toimittaja, aineenopettaja (FM)';'Pälkäne';'KESK';'17.6.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0052';'635';'Tom';'Hirmukallio';'tekninen työnjohtaja';'Pälkäne';'KESK';'30.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0054';'635';'Erkki';'Hyöki';'ensihoitaja';'Pälkäne';'KESK';'16.8.2021';'';'';'';'340';'340';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'340';'340';'0';'0';'X';'';'0';'X';'';'0';'X';'';'0';'X';'';'0';'X';'';'0';''
'0056';'635';'Jukka';'Kittilä';'maatalousyrittäjä, yo-merkonomi';'Pälkäne';'KESK';'23.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0057';'635';'Mirva';'Kittilä';'yrittäjä, HTK (hallinto-oikeus)';'Pälkäne';'KESK';'13.8.2021';'';'';'';'2258';'2100';'';'';'158';'';'';'';'';'';'';'';'2258';'2258';'';'';'X';'';'';'X';'';'';'X';'';'';'X';'';'';'X';'';'';''
'0058';'635';'Markku';'Laaninen';'yrittäjä';'Pälkäne';'KESK';'27.7.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0059';'635';'Maija';'Leppälä';'metsätalousinsinööri, common service lead';'Pälkäne';'KESK';'23.6.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0060';'635';'Elina';'Mäkinen';'yrittäjä, tradenomi';'Pälkäne';'KESK';'29.7.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0061';'635';'Timo';'Ojala';'ICT-asiantuntija, yrittäjä';'Pälkäne';'KESK';'16.11.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0064';'635';'Matti';'Rulja';'maatalousyrittäjä';'Pälkäne';'KESK';'17.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0066';'635';'Risto';'Vierikka';'linja-auton kuljettaja';'Pälkäne';'KESK';'21.6.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0067';'635';'Maria';'Aho';'sairaanhoitaja AMK, sosionomi AMK';'Pälkäne';'SDP';'19.9.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0070';'635';'Johanna';'Lindholm';'varhaiskasvatuksen opettaja, sosionomi AMK';'Pälkäne';'SDP';'27.6.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0071';'635';'Sari';'Naulapää';'myyjä';'Pälkäne';'SDP';'23.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0072';'635';'Raimo';'Ohtonen';'pääluottamusmies (eläkkeellä)';'Pälkäne';'SDP';'5.7.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'1.Vaalikampanjan kulut yhteensä, 84,99€2.Vaalikampanjan rahoitus yhteensä, 84,99€2.1 Rahoitus sisältää ehdokkaan omia varoja yhteensä, 84,99€1.1 Sanoma-, ilmaisjakelu- ja aikakauslehdet, 84,99€ Ei muita maksullisia ilm. kuin Kiitosilmoitus'
'0073';'635';'Marika';'Pellikka';'kukka- ja puutarha-alan yrittäjä';'Pälkäne';'SDP';'7.9.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0075';'635';'Katja';'Saarinen';'toimistosihteeri';'Pälkäne';'SDP';'16.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0076';'635';'Nina';'Suonpää';'lähihoitaja';'Pälkäne';'SDP';'10.7.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0080';'635';'Tommi';'Vuorinen';'ajoneuvoyhdistelmän kuljettaja';'Pälkäne';'SDP';'12.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0082';'635';'Riitta';'Mukkulainen';'työtön';'Pälkäne';'VAS';'9.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0083';'635';'Vilho';'Nikkanen';'muurari, eläkeläinen';'Pälkäne';'VAS';'5.7.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0084';'635';'Ilmari';'Reskola';'rakennusapumies';'Pälkäne';'VAS';'16.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0087';'635';'Timo';'Ailio';'kapteeni evp, kalastaja';'Pälkäne';'Terve!';'6.7.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0088';'635';'Leena';'Ilmola-Sheppard';'FT, tutkija';'Pälkäne';'Terve!';'6.10.2021';'';'';'';'265';'265';'';'';'';'';'';'';'';'';'';'';'265';'265';'0';'0';'X';'';'0';'X';'';'0';'X';'';'0';'X';'';'0';'X';'';'0';''
'0089';'635';'Olli';'Holmén';'biotekniikan diplomi-insinööri';'Pälkäne';'Terve!';'23.6.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0002';'636';'Ville';'Arkkila';'maaseutuyrittäjä';'Pöytyä';'KOK';'5.9.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0003';'636';'Ulla-Riitta';'Arvola';'yksikön johtaja, tvs asiantuntija';'Pöytyä';'KOK';'12.7.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0006';'636';'Assi';'Heino';'asiantuntija';'Pöytyä';'KOK';'16.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0009';'636';'Matti';'Kaurila';'myynti-insinööri, maanviljelijä';'Pöytyä';'KOK';'18.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0010';'636';'Miia';'Lehtonen';'vastaava lastentarhanopettaja';'Pöytyä';'KOK';'16.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0011';'636';'Marco';'Netterberg';'yrittäjä';'Pöytyä';'KOK';'23.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0012';'636';'Sanna';'Pitkänen';'liiketoiminnan opettaja, maanviljelijä';'Pöytyä';'KOK';'21.6.2021';'21.6.2021';'';'';'1766,99';'1271,39';'';'';'42';'125';'';'155';'173,60';'';'';'';'1766,99';'1766,99';'';'';'X';'';'';'X';'';'';'X';'';'';'X';'';'';'X';'';'';''
'0014';'636';'Ilkka';'Rantala';'yrittäjä';'Pöytyä';'KOK';'15.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0015';'636';'Joonas';'Rantala';'liiketoimintajohtaja, FM';'Pöytyä';'KOK';'22.6.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0016';'636';'Heikki';'Rantasalo';'agronomi, maanviljelijä';'Pöytyä';'KOK';'21.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0018';'636';'Anna';'Rauhansuu';'toimitusjohtaja, emäntä';'Pöytyä';'KOK';'10.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0019';'636';'Kari';'Ritanotko';'yrittäjä';'Pöytyä';'KOK';'12.7.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'Kampanjassa ei käytetty omaa eikä vierasta rahoitusta.'
'0020';'636';'Terhi';'Saarijoki';'luokanopettaja';'Pöytyä';'KOK';'8.7.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0021';'636';'Taina';'Simola';'hankeasiantuntija';'Pöytyä';'KOK';'16.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0022';'636';'Jouni';'Tammelin';'toimitusjohtaja';'Pöytyä';'KOK';'21.6.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0023';'636';'Matti';'Tilkanen';'maanviljelijä';'Pöytyä';'KOK';'23.6.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0024';'636';'Aarno';'Toivonen';'yrittäjä';'Pöytyä';'KOK';'8.7.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0025';'636';'Tero';'Toivonen';'yrittäjä';'Pöytyä';'KOK';'26.7.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0026';'636';'Esko';'Tuuppa';'rahoituspäällikkö, agronomi';'Pöytyä';'KOK';'18.6.2021';'';'';'';'2585,63';'2156,88';'';'';'';'';'';'428,75';'';'';'';'';'2585,63';'2585,63';'0';'0';'';'';'0';'';'';'0';'';'';'0';'';'';'0';'';'';'0';''
'0027';'636';'Janne';'Vainikkala';'yrittäjä';'Pöytyä';'KOK';'17.6.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0028';'636';'Valtteri';'Varjonen';'yrittäjä';'Pöytyä';'KOK';'21.6.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0029';'636';'Pentti';'Wärri';'maanviljelijä, urakoitsija';'Pöytyä';'KOK';'16.8.2021';'';'';'';'1200,00';'1200,00';'';'';'';'';'';'';'';'';'';'';'1200,00';'1200,00';'0';'0';'X';'';'0';'X';'';'0';'X';'';'0';'X';'';'0';'X';'';'0';''
'0031';'636';'Matti';'Rajala';'veneenrakentaja, pätkätyöläinen';'Pöytyä';'VAS';'9.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0032';'636';'Anneli';'Rantanen';'valtiotieteen maisteri, eläkeläinen';'Pöytyä';'VAS';'8.7.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0033';'636';'Karri';'Kinisjärvi';'upseeri, sotatieteiden maisteri';'Pöytyä';'VIHR';'9.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'Kampanjan rahoitus koostui omista varoista (490,27€), joilla hankittiin kolme lehtimainosta paikallislehteen. '
'0039';'636';'Kati';'Lyytinen';'biologi, artesaani';'Pöytyä';'VIHR';'17.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0040';'636';'Ada';'Nyman';'opiskelija';'Pöytyä';'VIHR';'23.6.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0042';'636';'Ilkka';'Ali-Rontti';'maanviljelijä, eläkeläinen';'Pöytyä';'KESK';'16.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0043';'636';'Soile';'Anttila';'metsätalousinsinööri, eläkeläinen';'Pöytyä';'KESK';'12.8.2021';'15.8.2021';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0044';'636';'Vesa';'Hakanpää';'maatalousyrittäjä';'Pöytyä';'KESK';'9.7.2021';'';'';'';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'';'0';'';'';'0';'';'';'0';'';'';'0';'';'';'0';''
'0045';'636';'Timo';'Jytilä';'autonkuljettaja, eläkeläinen';'Pöytyä';'KESK';'16.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0046';'636';'Minna';'Kajander';'sairaanhoitaja AMK';'Pöytyä';'KESK';'25.7.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0048';'636';'Antti';'Keskitalo';'MMM agronomi, yrittäjä';'Pöytyä';'KESK';'12.8.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0049';'636';'Hannu';'Ketola';'maanviljelijä';'Pöytyä';'KESK';'5.7.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
'0050';'636';'Anu';'Laakso';'agrologi YAMK, laborantti';'Pöytyä';'KESK';'29.6.2021';'';'';'X';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'';''
